NU_ANO,CO_IES,CO_CATEGAD,CO_ORGACAD,CO_GRUPO,CO_CURSO,CO_MODALIDADE,CO_MUNIC_CURSO,CO_UF_CURSO,CO_REGIAO_CURSO,NU_IDADE,TP_SEXO,ANO_FIM_2G,ANO_IN_GRAD,TP_SEMESTRE,IN_MATUT,IN_VESPER,IN_NOTURNO,ID_STATUS,AMOSTRA,TP_INSCRICAO,NU_ITEM_OFG,NU_ITEM_OFG_Z,NU_ITEM_OFG_X,NU_ITEM_OFG_N,NU_ITEM_OCE,NU_ITEM_OCE_Z,NU_ITEM_OCE_X,NU_ITEM_OCE_N,DS_VT_GAB_OFG_ORIG,DS_VT_GAB_OFG_FIN,DS_VT_GAB_OCE_ORIG,DS_VT_GAB_OCE_FIN,DS_VT_ESC_OFG,DS_VT_ACE_OFG,DS_VT_ESC_OCE,DS_VT_ACE_OCE,TP_PRES,TP_PR_GER,TP_PR_OB_FG,TP_PR_DI_FG,TP_PR_OB_CE,TP_PR_DI_CE,TP_SFG_D1,TP_SFG_D2,TP_SCE_D1,TP_SCE_D2,TP_SCE_D3,NT_GER,NT_FG,NT_OBJ_FG,NT_DIS_FG,NT_FG_D1,NT_FG_D1_PT,NT_FG_D1_CT,NT_FG_D2,NT_FG_D2_PT,NT_FG_D2_CT,NT_CE,NT_OBJ_CE,NT_DIS_CE,NT_CE_D1,NT_CE_D2,NT_CE_D3,CO_RS_I1,CO_RS_I2,CO_RS_I3,CO_RS_I4,CO_RS_I5,CO_RS_I6,CO_RS_I7,CO_RS_I8,CO_RS_I9,QE_I01,QE_I02,QE_I03,QE_I04,QE_I05,QE_I06,QE_I07,QE_I08,QE_I09,QE_I10,QE_I11,QE_I12,QE_I13,QE_I14,QE_I15,QE_I16,QE_I17,QE_I18,QE_I19,QE_I20,QE_I21,QE_I22,QE_I23,QE_I24,QE_I25,QE_I26,QE_I27,QE_I28,QE_I29,QE_I30,QE_I31,QE_I32,QE_I33,QE_I34,QE_I35,QE_I36,QE_I37,QE_I38,QE_I39,QE_I40,QE_I41,QE_I42,QE_I43,QE_I44,QE_I45,QE_I46,QE_I47,QE_I48,QE_I49,QE_I50,QE_I51,QE_I52,QE_I53,QE_I54,QE_I55,QE_I56,QE_I57,QE_I58,QE_I59,QE_I60,QE_I61,QE_I62,QE_I63,QE_I64,QE_I65,QE_I66,QE_I67,QE_I68
2015,926,10005,10020,2,17553,1,5002704,50,5,23,M,2009,2011,2,0,0,1,1,1,0,8,0,0,0,27,1,3,0,ACABDDCE,ACABDDCE,AABEDEDEECBADBBCDZCABBCAEDD,AABEDEDEXXBADBBCDZXABBCAEDD,ABBADBAE,10001001.0,BABEDDEEAEADCBBCDBAABBEACAE,011110019900011118911101000,555,555,555,555,555,555,555,555,555,555,555,53.6,44.1,37.5,54.0,47.0,75.0,40.0,61.0,65.0,60.0,56.8,56.5,58.3,80.0,65.0,30.0,C,C,B,B,A,D,B,D,C,A,A,A,D,F,B,D,C,C,E,E,A,A,A,E,50.0,B,A,B,C,A,C,B,E,D,B,4.0,3.0,6.0,4.0,6.0,2.0,6.0,6.0,4.0,2.0,3.0,5.0,2.0,1.0,2.0,5.0,2.0,1.0,1.0,1.0,6.0,6.0,3.0,6.0,3.0,1.0,1.0,2.0,5.0,3.0,4.0,3.0,3.0,1.0,3.0,6.0,6.0,2.0,4.0,4.0,1.0,3.0
2015,953,10008,10028,1,96627,0,3548500,35,3,52,F,1983,2012,2,0,0,1,1,1,0,8,0,0,0,27,0,2,0,ACABDDCE,ACABDDCE,ADABCBACDAEECDABEEECDDCDBEA,ADABCBACDAXECDABXEECDDCDBEA,AAABDDDC,10111100.0,CCCCCDCBABCDBAADBCDEAEDBCBA,000010000090001090000000001,555,555,555,333,555,333,333,333,333,333,333,17.0,37.5,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,12.0,0.0,0.0,0.0,0.0,E,E,C,B,A,D,B,C,D,A,C,A,A,A,B,C,B,C,E,G,A,A,A,A,31.0,A,A,F,A,B,B,B,E,A,B,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2015,1660,10005,10020,2,68924,1,5300108,53,5,33,F,2000,2010,2,0,0,1,1,1,0,8,0,0,0,27,1,3,0,ACABDDCE,ACABDDCE,AABEDEDEECBADBBCDZCABBCAEDD,AABEDEDEXXBADBBCDZXABBCAEDD,ABAADDCD,10101110.0,AABCBCBEAEAABBBADCCBEBCCEAB,111000019901011018900110100,555,555,555,555,555,555,555,555,555,555,555,49.6,59.3,62.5,54.5,62.0,70.0,60.0,47.0,75.0,40.0,46.4,47.8,38.3,40.0,30.0,45.0,C,C,B,D,D,D,D,E,C,B,C,A,B,B,C,B,F,E,D,H,A,A,A,A,53.0,A,A,F,C,B,B,A,E,H,H,6.0,1.0,1.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,6.0,6.0,6.0,1.0,1.0,6.0,6.0,6.0,6.0,1.0,1.0,1.0,6.0,6.0,6.0,1.0,1.0,6.0,6.0,6.0
2015,4017,10005,10020,1,8046,1,3525904,35,3,21,F,2011,2015,2,0,0,1,1,1,0,8,0,0,0,27,0,2,0,ACABDDCE,ACABDDCE,ADABCBACDAEECDABEEECDDCDBEA,ADABCBACDAXECDABXEECDDCDBEA,ABCBDDDB,10011100.0,EDAA.BAEEBBDAAADCCEDCEBCAAD,011001100090001090100000000,555,555,555,555,555,555,555,555,555,555,555,32.3,51.0,50.0,52.5,60.0,60.0,60.0,45.0,65.0,40.0,26.1,24.0,38.3,60.0,55.0,0.0,.,.,.,.,.,.,.,.,.,A,A,A,B,B,B,F,B,E,E,B,A,A,A,A,35.0,A,A,B,C,A,B,B,E,E,F,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,6.0,5.0,6.0,6.0,6.0,1.0,1.0,4.0,5.0,5.0,5.0,6.0,5.0,3.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,6.0
2015,1645,10005,10022,18,91475,1,2918001,29,2,50,F,1989,2011,2,0,0,1,1,1,0,8,0,0,0,27,1,5,0,ACABDDCE,ACABDDCE,DDAACDEBDCEAABDECCCDADEBZCE,XDAXCXEBXCEAABDXCCCDADEBZCE,BECDEEDE,1.0,EAD*.EDAEEEDDDDACDDDCDEEDEE,900909009010001910010110801,555,555,555,555,555,333,555,555,333,333,333,28.9,30.7,12.5,58.0,53.0,65.0,50.0,63.0,75.0,60.0,28.3,33.3,0.0,0.0,0.0,0.0,.,.,.,.,.,.,.,.,.,B,A,A,B,B,C,C,D,D,C,B,A,A,A,A,29.0,A,B,C,K,B,C,C,E,E,C,5.0,5.0,6.0,5.0,5.0,6.0,6.0,5.0,5.0,6.0,5.0,5.0,5.0,3.0,3.0,6.0,1.0,1.0,4.0,4.0,6.0,5.0,5.0,6.0,6.0,1.0,1.0,5.0,5.0,2.0,4.0,5.0,3.0,4.0,2.0,3.0,3.0,2.0,2.0,5.0,2.0,2.0
2015,143,10008,10028,2,88072,1,3170206,31,3,23,M,2009,2011,2,1,0,0,1,1,0,8,0,0,0,27,1,3,0,ACABDDCE,ACABDDCE,AABEDEDEECBADBBCDZCABBCAEDD,AABEDEDEXXBADBBCDZXABBCAEDD,ACBDDDBE,11001101.0,AABEDEDEDEDAADBEDBAADACCEED,111111119901001018910010101,555,555,555,555,555,555,555,555,555,555,555,60.3,56.9,62.5,48.5,52.0,60.0,50.0,45.0,65.0,40.0,61.4,65.2,40.0,0.0,45.0,75.0,C,C,B,B,B,C,B,D,D,B,A,A,E,D,C,B,B,F,A,C,A,A,A,A,31.0,D,A,A,A,A,C,C,B,A,B,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0
2015,1632,10005,10022,804,68202,1,4113700,41,4,21,M,2011,2012,2,0,0,1,1,1,0,8,0,0,0,27,0,5,0,ACABDDCE,ACABDDCE,DBDCCEDBDCCEEBEEBEAACAEDABC,DBDCCEDBDCCEEXEEBEXAXAEXABX,ACADDDCE,11101111.0,DBDAEEDBDCCDEEEEEECAEAEECBA,111001111110191101919119019,555,555,555,555,555,555,555,555,555,555,555,72.0,78.9,87.5,66.0,55.0,75.0,50.0,77.0,65.0,80.0,69.7,77.3,26.7,20.0,60.0,0.0,C,D,B,B,B,C,B,D,D,A,A,A,D,D,B,D,E,D,D,H,A,A,A,A,41.0,B,A,B,A,A,D,B,E,H,A,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0
2015,575,10002,10028,13,12948,1,3106200,31,3,22,F,2010,2011,2,1,1,0,1,1,0,8,0,0,0,27,0,4,0,ACABDDCE,ACABDDCE,CABBDADCDBEEECCCDEBCBDACDBB,XAXBDADCDXEEECCCDEBCBDXCDBB,ACABDDCE,11111111.0,EABBDAACECEDCCCCCECCDDCADBB,919111010910011101010190111,555,555,555,555,555,555,555,555,555,555,555,66.3,85.4,100.0,63.5,64.0,80.0,60.0,63.0,75.0,60.0,59.9,65.2,30.0,50.0,20.0,20.0,C,C,C,B,B,B,B,D,D,A,A,A,F,E,B,E,E,C,D,A,A,A,E,A,31.0,B,A,B,A,A,C,B,D,H,F,6.0,5.0,6.0,4.0,6.0,5.0,6.0,6.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,8.0,3.0,3.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,4.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0
2015,555,10008,10028,84,1172340,1,2304400,23,2,20,F,2012,2014,2,0,0,1,1,1,0,8,0,0,0,27,1,5,0,ACABDDCE,ACABDDCE,ECBCEECDDADZCBDDCEABADAEBAE,ECBCEEXDDXDZCBDDXEABAXAEXAE,BCADDDDE,1101101.0,EDCBCEEDDBDEBBDEACDBBECEDAC,100001911918011090010901910,555,555,555,555,555,555,555,555,555,555,555,50.8,61.5,62.5,60.0,72.0,80.0,70.0,48.0,80.0,40.0,47.2,47.6,45.0,30.0,55.0,50.0,C,C,C,A,B,B,E,D,C,A,A,A,C,E,B,D,C,A,B,E,A,A,A,A,23.0,B,A,B,C,A,A,B,E,A,F,5.0,6.0,5.0,6.0,5.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,5.0,6.0,5.0,5.0,5.0,1.0,1.0,5.0,5.0,2.0,5.0,6.0,1.0,1.0,2.0,2.0,3.0,6.0,5.0,5.0,5.0,5.0
2015,316,10008,10028,1,111968,1,3550308,35,3,24,F,2008,2012,2,1,0,0,1,1,0,8,0,0,0,27,0,2,0,ACABDDCE,ACABDDCE,ADABCBACDAEECDABEEECDDCDBEA,ADABCBACDAXECDABXEECDDCDBEA,BCDDEDCD,1000110.0,BEADBDAECCCECCAAADDCBAEBAEB,001000100091101090010000010,555,555,555,555,555,555,555,555,555,555,555,35.6,49.9,37.5,68.5,77.0,65.0,80.0,60.0,60.0,60.0,30.8,28.0,46.7,40.0,30.0,70.0,C,D,D,B,B,C,D,C,D,A,C,B,C,D,B,F,E,D,E,B,A,A,A,A,35.0,A,A,B,C,A,B,B,E,B,E,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2015,671,10005,10028,1,87284,0,5002704,50,5,23,F,2009,2012,2,1,0,0,1,1,0,8,0,0,0,27,0,2,0,ACABDDCE,ACABDDCE,ADABCBACDAEECDABEEECDDCDBEA,ADABCBACDAXECDABXEECDDCDBEA,CBAABDCD,100110.0,EEAACDEBAAEECBBCECCCDCECBCB,001010000191100090011000100,555,555,555,555,555,555,336,555,555,555,555,34.3,34.1,37.5,29.0,0.0,0.0,0.0,58.0,50.0,60.0,34.4,32.0,48.3,30.0,45.0,70.0,D,C,B,B,B,C,B,D,D,A,A,A,C,B,B,C,A,B,D,B,A,F,A,A,52.0,A,A,B,C,A,A,B,E,E,E,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,5.0,6.0,4.0,5.0,8.0,6.0,5.0,8.0,8.0,8.0,8.0,6.0,5.0,5.0,6.0,8.0,8.0,8.0,8.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,8.0,8.0,6.0
2015,3797,10005,10022,88,1120026,1,4109401,41,4,21,M,2010,2011,2,0,0,1,1,1,0,8,0,0,0,27,0,4,0,ACABDDCE,ACABDDCE,DCDABDDBBCEACEACABCEECBEDAA,DCDXBDXBBCEACXACABCEECXEDAA,BCDADDEE,1001101.0,DCAAAAABBDAADCCBCDDDBAAEBAA,110900911001090000000091011,555,555,555,555,555,555,555,555,555,555,555,43.2,49.6,50.0,49.0,37.0,65.0,30.0,61.0,65.0,60.0,41.1,34.8,76.7,55.0,75.0,100.0,C,D,D,B,B,C,B,B,B,A,C,A,B,D,B,E,B,B,B,D,A,A,A,A,41.0,A,A,B,C,B,D,B,A,A,E,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,3.0,1.0,6.0,6.0,6.0
2015,669,10008,10028,2,20433,1,1302603,13,1,45,F,1988,2014,2,0,0,1,1,1,0,8,0,0,0,27,1,3,0,ACABDDCE,ACABDDCE,AABEDEDEECBADBBCDZCABBCAEDD,AABEDEDEXXBADBBCDZXABBCAEDD,ABDBEDEE,10010101.0,CBECCDEEAEADBBDCCECABDBDEDE,000000019900010108911000110,555,555,555,555,555,555,555,555,555,555,555,37.0,53.0,50.0,57.5,53.0,65.0,50.0,62.0,70.0,60.0,31.6,30.4,38.3,60.0,20.0,35.0,D,C,A,C,A,C,E,D,.,C,A,A,D,D,B,E,D,F,B,B,A,A,A,A,13.0,A,B,B,C,B,C,D,E,A,F,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2015,1030,118,10022,22,116614,1,3304557,33,3,25,M,2010,2013,2,0,0,1,1,1,0,8,0,0,0,27,1,6,0,ACABDDCE,ACABDDCE,AEDABEEBCACEDDBECCCCDAECBAZ,AEDABEEXXACEDDBECXCXXXECBAZ,ABABDAEE,10111001.0,CCDABADACACEDDBECDAABBDCBEB,001110099111111119099901108,555,555,555,555,555,555,555,555,555,555,555,60.1,65.3,62.5,69.5,62.0,70.0,60.0,77.0,65.0,80.0,58.3,65.0,20.0,60.0,0.0,0.0,C,C,C,B,B,C,B,D,C,A,A,A,F,C,B,C,E,E,E,J,A,A,A,A,33.0,A,A,B,C,A,C,B,E,C,I,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,6.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,8.0,6.0,3.0,6.0
2015,409,115,10028,1,8433,1,2611606,26,2,25,M,2008,2010,2,1,0,0,1,1,0,8,0,0,0,27,0,2,0,ACABDDCE,ACABDDCE,ADABCBACDAEECDABEEECDDCDBEA,ADABCBACDAXECDABXEECDDCDBEA,CCABDDDD,1111100.0,DCACBDAEDADDDDADACCCCABCBEA,001000101190011090010000111,555,555,555,555,555,555,555,555,333,333,555,46.5,69.1,62.5,79.0,78.0,70.0,80.0,80.0,80.0,80.0,39.0,40.0,33.3,0.0,0.0,100.0,B,C,A,A,A,B,*,D,B,A,A,A,E,E,B,D,G,D,D,A,A,A,A,A,26.0,F,A,D,A,A,B,B,E,A,F,5.0,5.0,4.0,6.0,4.0,6.0,5.0,4.0,3.0,5.0,5.0,7.0,2.0,2.0,6.0,5.0,3.0,5.0,4.0,8.0,3.0,1.0,5.0,2.0,5.0,6.0,6.0,4.0,8.0,5.0,5.0,5.0,3.0,4.0,5.0,7.0,7.0,2.0,8.0,5.0,2.0,4.0
2015,19,10008,10028,13,1652,1,3509502,35,3,39,M,1997,2006,2,0,0,1,1,1,0,8,0,0,0,27,0,4,0,ACABDDCE,ACABDDCE,CABBDADCDBEEECCCDEBCBDACDBB,XAXBDADCDXEEECCCDEBCBDXCDBB,BCCBDDCC,1011110.0,CCCCCDCDCCBCCCCCCCBCCDCCCBB,909000000900011100110191011,555,555,555,555,555,555,555,555,555,333,333,40.5,62.5,62.5,62.5,77.0,65.0,80.0,48.0,80.0,40.0,33.2,39.1,0.0,0.0,0.0,0.0,D,D,B,B,B,C,B,C,D,B,B,A,B,B,C,A,D,E,E,B,A,A,A,A,35.0,B,B,B,F,B,B,C,E,H,G,5.0,5.0,5.0,4.0,6.0,4.0,6.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,4.0,5.0,6.0,5.0,5.0,4.0,4.0
2015,1568,10008,10022,22,7075,1,3113404,31,3,26,F,2006,2012,2,0,0,1,1,1,0,8,0,0,0,27,1,6,0,ACABDDCE,ACABDDCE,AEDABEEBCACEDDBECCCCDAECBAZ,AEDABEEXXACEDDBECXCXXXECBAZ,CCACEDCB,1100110.0,DBBCECCCBCADEDCEDCBABBDCDCD,000000099000010109099901008,555,555,555,333,555,333,333,333,333,333,333,17.1,30.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,15.0,0.0,0.0,0.0,0.0,C,C,C,B,B,B,B,D,B,A,C,A,B,B,B,H,E,B,D,I,A,A,A,E,31.0,A,A,B,C,B,C,C,E,A,F,6.0,6.0,6.0,8.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2015,527,10008,10028,26,20596,1,5208707,52,5,22,M,2010,2012,2,1,0,0,1,1,0,8,0,0,0,27,0,7,0,ACABDDCE,ACABDDCE,CDBDCAEBBDBBDACAAADEDACDCEE,CDXXCAXBBXXBDACAXADEXACDCEE,BCADDDCE,1101111.0,CDACCAEBBBABBACACABACAEDCAE,119911911991011191009101101,555,555,555,555,555,555,555,555,555,555,555,69.9,74.6,75.0,74.0,69.0,65.0,70.0,79.0,75.0,80.0,68.3,75.0,30.0,60.0,0.0,30.0,B,C,C,B,B,B,C,E,D,A,A,A,E,D,B,D,B,E,C,B,A,A,A,A,52.0,B,A,B,G,A,C,B,A,A,F,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,5.0,6.0,6.0,6.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0
2015,403,10008,10028,2,18061,1,5300108,53,5,35,F,1999,2010,2,0,0,1,1,1,0,8,0,0,0,27,1,3,0,ACABDDCE,ACABDDCE,AABEDEDEECBADBBCDZCABBCAEDD,AABEDEDEXXBADBBCDZXABBCAEDD,ACCBDBAE,11011001.0,ABBABEEEDEBBABECDAACCB*AECA,101001019910010118900101100,555,555,555,555,555,555,555,555,555,555,555,54.5,68.3,62.5,77.0,73.0,85.0,70.0,81.0,85.0,80.0,49.9,47.8,61.7,100.0,55.0,30.0,C,C,D,B,B,D,B,D,D,B,B,A,D,D,C,E,B,B,A,J,A,A,A,F,53.0,A,B,A,B,B,C,C,E,A,F,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2015,343,10005,10020,2,18983,1,3106200,31,3,40,F,2005,2007,2,0,0,1,1,1,0,8,0,0,0,27,1,3,0,ACABDDCE,ACABDDCE,AABEDEDEECBADBBCDZCABBCAEDD,AABEDEDEXXBADBBCDZXABBCAEDD,CCCCCCCC,1000010.0,CCCCCCCCCCCCCCCCCCCCCCCCCCC,000000009900000108900010000,555,555,555,555,555,555,555,555,555,555,555,19.7,38.4,25.0,58.5,58.0,50.0,60.0,59.0,55.0,60.0,13.4,8.7,40.0,60.0,40.0,20.0,B,B,B,B,B,B,B,B,B,B,A,A,E,D,C,F,B,B,A,B,A,A,A,A,31.0,E,A,B,C,A,E,E,A,C,C,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2015,1356,10003,10022,2,67852,1,3546603,35,3,24,M,2008,2011,2,0,0,1,1,1,0,8,0,0,0,27,1,3,0,ACABDDCE,ACABDDCE,AABEDEDEECBADBBCDZCABBCAEDD,AABEDEDEXXBADBBCDZXABBCAEDD,ACABDDCE,11111111.0,DABEADDEEECADBDADBCCBBECEAD,011100119901110018901100101,555,555,555,555,555,555,555,555,555,555,555,62.1,88.6,100.0,71.5,80.0,80.0,80.0,63.0,75.0,60.0,53.3,56.5,35.0,40.0,40.0,25.0,D,D,A,C,B,D,B,D,C,A,A,A,D,D,B,C,C,C,E,B,A,A,A,A,35.0,A,A,B,C,A,B,C,E,C,C,5.0,4.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,4.0,5.0,5.0,6.0,6.0,6.0,5.0,5.0,5.0,6.0,6.0,4.0,4.0,7.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,6.0,5.0,6.0,6.0,5.0,6.0,5.0,4.0
2015,473,10008,10022,804,5000307,1,3304201,33,3,25,F,2009,2012,2,0,0,1,1,1,0,8,0,0,0,27,0,5,0,ACABDDCE,ACABDDCE,DBDCCEDBDCCEEBEEBEAACAEDABC,DBDCCEDBDCCEEXEEBEXAXAEXABX,BBCDDDDE,1101.0,CEDCEEABECDBBBDBAEDA*BBCDBD,001101010100090001919009019,555,555,555,555,555,555,555,555,555,555,555,36.3,49.5,37.5,67.5,72.0,40.0,80.0,63.0,75.0,60.0,31.9,36.4,6.7,20.0,0.0,0.0,D,D,C,B,B,C,B,D,B,B,A,A,D,D,B,E,F,C,C,H,E,A,A,A,33.0,B,A,B,A,A,B,B,E,E,F,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2015,298,10005,10028,22,97982,0,4113700,41,4,23,M,2009,2012,2,0,0,1,1,1,0,8,0,0,0,27,1,6,0,ACABDDCE,ACABDDCE,AEDABEEBCACEDDBECCCCDAECBAZ,AEDABEEXXACEDDBECXCXXXECBAZ,ABCDDEEE,10001001.0,BCADCBCBBCBDCDCBDBCDABDDABD,000000099000010009199900008,555,555,555,555,555,555,555,555,555,555,555,18.2,41.9,37.5,48.5,43.0,55.0,40.0,54.0,30.0,60.0,10.3,10.0,11.7,35.0,0.0,0.0,C,C,C,.,B,B,C,B,C,A,A,A,B,B,B,D,A,C,B,B,A,A,A,A,31.0,A,A,B,C,B,D,B,E,H,F,6.0,5.0,6.0,6.0,5.0,5.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,5.0,6.0,6.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,6.0,8.0,8.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,5.0,5.0,6.0,6.0,5.0,6.0,5.0,5.0
2015,3602,10005,10020,804,47540,1,4106902,41,4,26,M,2006,2012,2,0,0,1,1,1,0,8,0,0,0,27,0,5,0,ACABDDCE,ACABDDCE,DBDCCEDBDCCEEBEEBEAACAEDABC,DBDCCEDBDCCEEXEEBEXAXAEXABX,BDCDDDCD,1110.0,CBDCCEBBDCCABBBDDEAACBCCBBC,011111011110090001919009019,555,555,555,555,555,555,555,555,555,555,333,49.0,48.1,37.5,64.0,64.0,80.0,60.0,64.0,80.0,60.0,49.3,54.5,20.0,20.0,40.0,0.0,C,C,C,B,A,B,E,D,D,B,A,A,C,B,B,E,D,E,E,E,A,A,A,A,41.0,A,A,C,C,B,B,B,E,H,C,5.0,4.0,4.0,5.0,3.0,3.0,6.0,6.0,6.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,1.0,1.0,2.0,2.0,5.0,2.0,5.0,7.0,1.0,1.0,1.0,6.0,4.0,3.0,4.0,5.0,6.0,1.0,6.0,1.0,1.0,6.0,4.0,3.0,2.0,3.0
2015,449,121,10028,2,52863,1,4304705,43,4,27,M,2005,2010,2,0,0,1,1,1,0,8,0,0,0,27,1,3,0,ACABDDCE,ACABDDCE,AABEDEDEECBADBBCDZCABBCAEDD,AABEDEDEXXBADBBCDZXABBCAEDD,ACADEBAD,11100000.0,EACABCDDDCAAEBBADBACBDCDEBB,010000109901011018901010100,555,555,555,555,555,555,555,555,555,555,555,44.0,51.3,37.5,72.0,81.0,85.0,80.0,63.0,75.0,60.0,41.5,39.1,55.0,80.0,75.0,10.0,C,C,D,B,B,C,B,C,C,A,A,A,E,D,B,B,E,D,D,B,A,A,A,A,43.0,A,A,B,C,A,E,A,E,B,I,5.0,5.0,3.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,6.0,4.0,4.0,4.0,4.0,4.0,6.0,6.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,2.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0
