NU_ANO,CO_IES,CO_CATEGAD,CO_ORGACAD,CO_GRUPO,CO_CURSO,CO_MODALIDADE,CO_MUNIC_CURSO,CO_UF_CURSO,CO_REGIAO_CURSO,NU_IDADE,TP_SEXO,ANO_FIM_EM,ANO_IN_GRAD,CO_TURNO_GRADUACAO,TP_INSCRICAO_ADM,TP_INSCRICAO,NU_ITEM_OFG,NU_ITEM_OFG_Z,NU_ITEM_OFG_X,NU_ITEM_OFG_N,NU_ITEM_OCE,NU_ITEM_OCE_Z,NU_ITEM_OCE_X,NU_ITEM_OCE_N,DS_VT_GAB_OFG_ORIG,DS_VT_GAB_OFG_FIN,DS_VT_GAB_OCE_ORIG,DS_VT_GAB_OCE_FIN,DS_VT_ESC_OFG,DS_VT_ACE_OFG,DS_VT_ESC_OCE,DS_VT_ACE_OCE,TP_PRES,TP_PR_GER,TP_PR_OB_FG,TP_PR_DI_FG,TP_PR_OB_CE,TP_PR_DI_CE,TP_SFG_D1,TP_SFG_D2,TP_SCE_D1,TP_SCE_D2,TP_SCE_D3,NT_GER,NT_FG,NT_OBJ_FG,NT_DIS_FG,NT_FG_D1,NT_FG_D1_PT,NT_FG_D1_CT,NT_FG_D2,NT_FG_D2_PT,NT_FG_D2_CT,NT_CE,NT_OBJ_CE,NT_DIS_CE,NT_CE_D1,NT_CE_D2,NT_CE_D3,CO_RS_I1,CO_RS_I2,CO_RS_I3,CO_RS_I4,CO_RS_I5,CO_RS_I6,CO_RS_I7,CO_RS_I8,CO_RS_I9,QE_I01,QE_I02,QE_I03,QE_I04,QE_I05,QE_I06,QE_I07,QE_I08,QE_I09,QE_I10,QE_I11,QE_I12,QE_I13,QE_I14,QE_I15,QE_I16,QE_I17,QE_I18,QE_I19,QE_I20,QE_I21,QE_I22,QE_I23,QE_I24,QE_I25,QE_I26,QE_I27,QE_I28,QE_I29,QE_I30,QE_I31,QE_I32,QE_I33,QE_I34,QE_I35,QE_I36,QE_I37,QE_I38,QE_I39,QE_I40,QE_I41,QE_I42,QE_I43,QE_I44,QE_I45,QE_I46,QE_I47,QE_I48,QE_I49,QE_I50,QE_I51,QE_I52,QE_I53,QE_I54,QE_I55,QE_I56,QE_I57,QE_I58,QE_I59,QE_I60,QE_I61,QE_I62,QE_I63,QE_I64,QE_I65,QE_I66,QE_I67,QE_I68
2018,718,118,10028,1,1321468,1,2408102,24,2,24,F,2012,2015.0,4.0,0,0,8,0,0,0,27,1,8,0,CACBEBDE,CACBEBDE,ADBBDEDCEEDCAEZADBCBDABECBB,XXBXDEDXEEDCAEZADBCBXAXECXX,BAEBEADE,1011011.0,BCBDDCDEEECADEDAEBBCBACBBAA,991910191100018101009190099,555,555,555,555,555,555,336,333,555,333,555,"43,1","37,5","62,5",0,0.0,0.0,0.0,0.0,0.0,0.0,45,50,"16,7",0.0,0.0,50.0,C,D,C,C,C,C,D,C,D,E,D,A,B,D,B,C,B,C,E,C,A,A,A,A,24.0,A,A,F,G,B,B,D,A,H,A,5.0,4.0,5.0,3.0,5.0,5.0,3.0,3.0,6.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,5.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,5.0,5.0,5.0,6.0,6.0,4.0,3.0,6.0
2018,922,10007,10022,2,57544,1,3514403,35,3,23,F,2013,2014.0,1.0,0,0,8,0,0,0,27,0,8,0,CACBEBDE,CACBEBDE,CCAADADBECCDEDBECDAEBBBDBCE,CXAADADBEXXDEXXECXAEXBBXBCE,CACBEBBE,11111101.0,AAAADBEADBADBBCEDBADDBECCAC,091110000991099109109109000,555,555,555,555,555,555,555,555,555,555,555,"45,8","71,1","87,5","46,5",75.0,75.0,75.0,18.0,90.0,0.0,"37,3","36,8",40,55.0,25.0,40.0,D,C,B,B,B,B,A,D,E,A,D,A,D,E,B,D,A,B,A,G,A,A,A,A,35.0,A,A,B,D,A,B,B,E,E,C,6.0,4.0,5.0,4.0,6.0,4.0,6.0,5.0,5.0,6.0,5.0,5.0,5.0,4.0,4.0,6.0,3.0,4.0,4.0,1.0,6.0,5.0,6.0,6.0,6.0,4.0,4.0,6.0,4.0,4.0,4.0,6.0,6.0,4.0,6.0,6.0,6.0,1.0,1.0,6.0,3.0,6.0
2018,3164,10002,10026,29,1313191,1,5103403,51,5,35,F,2001,2016.0,4.0,0,0,8,0,0,0,27,0,5,0,CACBEBDE,CACBEBDE,BEACBCAAECECBDCAADBEADCABDC,BEACBCAAECXCBDXAADBEXDXAXDC,BBACBADD,10.0,ADDCCCECBDDBBDADECBACCECADC,000101000090119000109090911,555,555,555,555,555,555,555,555,555,555,555,"28,5","22,9","12,5","38,5",39.0,75.0,30.0,38.0,70.0,30.0,"30,3","31,8","21,7",10.0,35.0,20.0,C,C,C,B,B,C,B,B,C,B,A,A,E,D,C,D,B,E,D,A,C,A,A,A,51.0,B,A,B,C,A,B,C,A,H,A,4.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0
2018,1472,10005,10020,22,111726,2,4207502,42,4,25,F,2012,2015.0,4.0,0,0,8,0,0,0,27,2,9,0,CACBEBDE,CACBEBDE,DAEBDCACCEBADDCAZZDCEBEDBAB,XXEXXCACCEBADXCAZZXXEBXDBXB,BACCCBBB,1100100.0,CACBCAAAADACCCBBBCCAAADABCC,990990100000090088990090190,555,555,555,555,555,555,555,555,555,555,555,"15,7","31,1","37,5","21,5",31.0,35.0,30.0,12.0,20.0,10.0,"10,6","12,5",0,0.0,0.0,0.0,D,C,C,B,B,C,B,C,C,A,A,A,A,A,B,B,B,C,C,B,A,A,A,A,43.0,A,A,F,J,B,E,D,E,H,B,5.0,5.0,6.0,6.0,5.0,4.0,5.0,5.0,5.0,5.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,4.0,6.0,4.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0
2018,107,10002,10028,22,71813,1,3162500,31,3,28,M,2008,2011.0,4.0,0,0,8,0,0,0,27,2,9,0,CACBEBDE,CACBEBDE,DAEBDCACCEBADDCAZZDCEBEDBAB,XXEXXCACCEBADXCAZZXXEBXDBXB,CAABCDBE,11010001.0,ABCCAAADADAAEBCBDBCDDBBBDDB,990990100001091088990190091,555,555,555,333,555,555,333,333,555,333,555,"29,9",30,50,0,0.0,0.0,0.0,0.0,0.0,0.0,"29,9","31,3","21,7",65.0,0.0,0.0,B,C,A,D,C,C,D,D,B,A,B,A,D,D,A,A,F,D,E,A,A,A,A,A,33.0,B,B,B,A,A,B,B,C,A,A,6.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,5.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,6.0,6.0,5.0,6.0,6.0,5.0,5.0,5.0,5.0
2018,2122,10005,10022,18,110360,1,2800308,28,2,22,F,2013,2014.0,1.0,0,0,8,0,0,0,27,0,3,0,CACBEBDE,CACBEBDE,DCEEDBABDEDEAADADAECADEEBAC,XCEEDBXBDEDEAADADAECADEEXAC,DAACBBDD,1000110.0,CCCDDCDADADBBECCAEABCACCAAE,910010901010000000000000910,555,555,555,555,555,555,555,555,555,555,555,"27,2","33,9","37,5","28,5",31.0,75.0,20.0,26.0,50.0,20.0,"24,9","20,8","48,3",60.0,25.0,60.0,D,C,B,A,A,B,E,D,C,A,D,A,B,B,B,C,B,B,A,E,A,A,A,A,29.0,B,A,C,A,B,B,B,D,H,C,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2018,665,10003,10028,804,26963,1,3554102,35,3,25,F,2011,2014.0,4.0,0,0,8,0,0,0,27,0,6,0,CACBEBDE,CACBEBDE,AEDAADCECDECEEBCCABCCAEDBBD,AEDAXDCECDECXEXCXABCCAEXBXD,CDCCEBAE,10101101.0,ECDACDBCCEDADEABCDBCCAEEADC,001191001000919090111119090,555,555,555,555,555,555,555,555,555,555,555,"45,6","51,9","62,5",36,39.0,75.0,30.0,33.0,65.0,25.0,"43,5","47,6",20,20.0,40.0,0.0,C,C,B,B,B,B,E,D,B,A,A,A,F,F,D,B,C,C,E,B,A,A,A,A,35.0,B,A,B,A,A,C,E,E,B,C,6.0,6.0,3.0,3.0,6.0,6.0,6.0,5.0,5.0,5.0,2.0,3.0,5.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,6.0
2018,298,10005,10028,22,97982,2,4113700,41,4,28,M,2008,2016.0,4.0,0,0,8,0,0,0,27,2,9,0,CACBEBDE,CACBEBDE,DAEBDCACCEBADDCAZZDCEBEDBAB,XXEXXCACCEBADXCAZZXXEBXDBXB,BCBCBCAD,0.0,ABEDCDABCEBEBDDBCDCCECDBDAD,991990101110090088991090090,555,555,555,555,555,555,555,555,555,555,555,"26,3",9,0,"22,5",29.0,25.0,30.0,16.0,40.0,10.0,"32,1","37,5","1,7",5.0,0.0,0.0,A,A,B,A,A,B,A,D,A,A,D,A,B,B,B,B,D,E,E,B,A,A,A,A,32.0,A,A,A,A,A,E,E,E,A,B,1.0,3.0,3.0,2.0,2.0,5.0,3.0,4.0,4.0,3.0,5.0,4.0,3.0,2.0,1.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,5.0,3.0,3.0,3.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0
2018,15452,118,10020,2,59369,1,3107406,31,3,28,F,2008,2012.0,4.0,0,0,8,0,0,0,27,0,8,0,CACBEBDE,CACBEBDE,CCAADADBECCDEDBECDAEBBBDBCE,CXAADADBEXXDEXXECXAEXBBXBCE,BADEDACD,1000000.0,CACBDCEBBCCEDCCBCDBACBDEDBD,190010010990099019009109000,555,555,555,333,555,555,333,333,555,333,555,"21,5","7,5","12,5",0,0.0,0.0,0.0,0.0,0.0,0.0,"26,1","26,3",25,55.0,0.0,20.0,D,D,A,D,D,C,B,D,C,A,A,A,D,D,B,E,C,C,D,B,A,A,A,A,31.0,A,A,B,C,A,A,B,E,A,C,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2018,663,120,10028,2,21125,1,5208707,52,5,25,F,2011,2014.0,4.0,0,0,8,0,0,0,27,0,8,0,CACBEBDE,CACBEBDE,CCAADADBECCDEDBECDAEBBBDBCE,CXAADADBEXXDEXXECXAEXBBXBCE,CBACEBDC,10001110.0,CEDBCACBEAACCBAEDEDDEBEDDCB,190001011990099109009109010,555,555,555,555,555,555,555,555,555,336,333,"37,7","53,2",50,58,63.0,75.0,60.0,53.0,65.0,50.0,"32,5","36,8","8,3",25.0,0.0,0.0,.,.,.,.,.,.,.,.,.,A,A,A,B,B,B,E,B,A,E,E,A,A,A,A,52.0,B,A,B,A,A,B,B,E,E,B,6.0,5.0,2.0,1.0,4.0,5.0,5.0,5.0,5.0,3.0,3.0,2.0,2.0,1.0,3.0,1.0,6.0,1.0,5.0,1.0,3.0,1.0,4.0,1.0,4.0,1.0,1.0,6.0,6.0,6.0,5.0,1.0,5.0,5.0,2.0,2.0,2.0,4.0,5.0,6.0,5.0,1.0
2018,1535,10008,10022,1,22024,1,4119152,41,4,26,F,2012,2014.0,4.0,0,0,8,0,0,0,27,1,8,0,CACBEBDE,CACBEBDE,ADBBDEDCEEDCAEZADBCBDABECBB,XXBXDEDXEEDCAEZADBCBXAXECXX,BAAEABDE,1000111.0,BADADEACEEAAAEDDDAAEABAACEB,990911091100118010009090199,555,555,555,555,555,555,555,555,555,555,555,"40,6",38,50,20,20.0,60.0,10.0,20.0,60.0,10.0,"41,5","44,4",25,25.0,0.0,50.0,C,D,C,D,D,D,B,D,D,A,D,A,A,B,B,H,D,E,E,E,A,A,A,A,41.0,A,A,B,A,A,E,C,E,E,E,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2018,143,10008,10028,2,4594,1,3170107,31,3,23,F,2013,2014.0,4.0,0,0,8,0,0,0,27,0,8,0,CACBEBDE,CACBEBDE,CCAADADBECCDEDBECDAEBBBDBCE,CXAADADBEXXDEXXECXAEXBBXBCE,CACCEDDD,11101010.0,CACADCBCEDADEBBECB.CCCBCBAB,190110001991199119009019100,555,555,555,555,555,555,555,555,555,555,555,"49,8","52,3","62,5",37,26.0,50.0,20.0,48.0,60.0,45.0,49,"52,6","28,3",25.0,40.0,20.0,.,.,.,.,.,.,.,.,.,A,A,A,B,B,B,C,D,B,B,B,A,A,A,A,31.0,A,A,B,C,B,C,C,E,D,E,5.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,5.0,5.0,6.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,6.0,5.0,5.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2018,2437,10005,10022,18,5000990,1,2931350,29,2,22,F,2013,2014.0,4.0,0,0,8,0,0,0,27,0,3,0,CACBEBDE,CACBEBDE,DCEEDBABDEDEAADADAECADEEBAC,XCEEDBXBDEDEAADADAECADEEXAC,CABBEDDE,11011011.0,BEEECBDBDCDDDDDBCADECAEEBAC,901101911010001001000011911,555,555,555,555,555,555,555,555,555,555,555,53,68,75,"57,5",51.0,75.0,45.0,64.0,80.0,60.0,48,50,"36,7",20.0,50.0,40.0,C,D,B,A,A,B,B,D,E,A,A,A,D,D,B,D,C,B,A,E,A,A,A,A,29.0,A,A,B,A,A,B,D,E,E,E,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2018,2,10002,10028,1,145,1,5300108,53,5,22,F,2014,2015.0,3.0,0,0,8,0,0,0,27,1,8,0,CACBEBDE,CACBEBDE,ADBBDEDCEEDCAEZADBCBDABECBB,XXBXDEDXEEDCAEZADBCBXAXECXX,CACBDDDE,11110011.0,BADBDCDADECDAECAABEDEAAECEC,990910190100118101009191199,555,555,555,555,555,555,555,555,555,555,555,"56,1","62,2",75,43,47.0,75.0,40.0,39.0,55.0,35.0,54,"55,6",45,60.0,50.0,25.0,B,C,C,B,B,B,D,D,D,A,A,A,F,F,B,D,E,B,A,A,A,A,A,A,53.0,B,A,B,E,A,C,C,E,A,A,5.0,5.0,5.0,3.0,4.0,5.0,5.0,5.0,3.0,6.0,4.0,5.0,5.0,3.0,6.0,4.0,5.0,5.0,4.0,2.0,4.0,4.0,5.0,6.0,5.0,5.0,1.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,3.0
2018,1867,10008,10022,22,88274,1,3160702,31,3,24,F,2011,2014.0,4.0,0,0,8,0,0,0,27,2,9,0,CACBEBDE,CACBEBDE,DAEBDCACCEBADDCAZZDCEBEDBAB,XXEXXCACCEBADXCAZZXXEBXDBXB,CAAADDBE,11000001.0,ABDDAAADC*CEDCEACBBDEBABDEB,990990101000190188991190091,555,555,555,555,555,555,555,555,555,555,555,"40,8","40,1","37,5",44,39.0,75.0,30.0,49.0,65.0,45.0,41,"43,8",25,5.0,0.0,70.0,.,.,.,.,.,.,.,.,.,B,A,A,A,B,C,B,A,D,E,J,A,A,A,A,31.0,A,A,B,B,B,D,B,E,A,D,5.0,6.0,4.0,5.0,6.0,6.0,4.0,3.0,6.0,6.0,6.0,4.0,5.0,2.0,2.0,6.0,2.0,3.0,2.0,1.0,4.0,5.0,4.0,4.0,5.0,1.0,1.0,3.0,4.0,6.0,5.0,4.0,6.0,1.0,6.0,6.0,6.0,6.0,1.0,3.0,2.0,6.0
2018,588,10002,10028,26,102667,1,4106902,41,4,22,M,2014,2015.0,3.0,0,0,8,0,0,0,27,0,2,0,CACBEBDE,CACBEBDE,ECAEDBADCECCDAEADDBAADCDCDE,ECAEDBADCEXCDAEADXBAADCDCDE,CACBDBDE,11110111.0,ECAEDCAADEDCDBEADEBABDBDCAC,111110100191101119110101100,555,555,555,555,555,555,555,555,555,555,555,"67,7","80,3","87,5","69,5",86.0,70.0,90.0,53.0,85.0,45.0,"63,5",68,"38,3",0.0,75.0,40.0,C,C,C,B,C,C,B,D,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,12.0,A,A,A,A,A,A,A,A,A,A,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018,2456,10008,10022,22,73966,1,5002951,50,5,40,F,2011,2015.0,4.0,0,0,8,0,0,0,27,2,9,0,CACBEBDE,CACBEBDE,DAEBDCACCEBADDCAZZDCEBEDBAB,XXEXXCACCEBADXCAZZXXEBXDBXB,EADCBEBA,1000000.0,DBEADCACDDEECBEECEBCABCDBAB,991991110000090088990191191,555,555,555,555,555,333,336,555,333,333,333,"35,9","15,9","12,5",21,0.0,55.0,0.0,42.0,70.0,35.0,"42,5",50,0,0.0,0.0,0.0,C,C,C,B,A,C,B,D,B,E,A,A,B,B,C,C,C,D,E,B,A,A,A,A,50.0,A,A,G,A,A,B,B,E,A,C,4.0,3.0,4.0,2.0,5.0,4.0,4.0,3.0,3.0,5.0,5.0,4.0,3.0,4.0,4.0,4.0,5.0,4.0,3.0,5.0,5.0,4.0,5.0,3.0,5.0,1.0,1.0,3.0,4.0,4.0,5.0,3.0,3.0,5.0,2.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0
2018,720,10003,10022,1,85660,1,2602902,26,2,42,F,1995,2015.0,4.0,0,0,8,0,0,0,27,1,8,0,CACBEBDE,CACBEBDE,ADBBDEDCEEDCAEZADBCBDABECBB,XXBXDEDXEEDCAEZADBCBXAXECXX,ABCEDBCD,100100.0,BADCBECCCECBAEDDCAADBCABCCE,990901090100118000009090199,555,555,555,555,555,555,555,555,555,555,555,"28,6","34,4",25,"48,5",48.0,80.0,40.0,49.0,65.0,45.0,"26,6","27,8",20,0.0,60.0,0.0,C,C,B,B,C,C,B,D,D,B,B,A,B,B,C,C,D,E,E,B,A,A,A,A,26.0,A,B,A,A,B,C,B,E,C,C,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0
2018,953,10008,10028,1,96627,2,3548500,35,3,21,F,2014,2015.0,4.0,0,0,8,0,0,0,27,1,8,0,CACBEBDE,CACBEBDE,ADBBDEDCEEDCAEZADBCBDABECBB,XXBXDEDXEEDCAEZADBCBXAXECXX,BACDEBDB,1101110.0,BBBCABAAEACBEEDADACBCBDBDDA,991900091000018110119090099,555,555,555,555,555,555,555,555,555,555,555,"40,9","56,1","62,5","46,5",29.0,65.0,20.0,64.0,80.0,60.0,"35,8","38,9","18,3",30.0,0.0,25.0,C,D,A,B,B,D,A,C,C,A,A,A,B,E,B,D,C,D,D,B,A,A,A,A,32.0,A,A,B,C,A,B,B,E,E,B,6.0,6.0,6.0,6.0,6.0,4.0,5.0,6.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,3.0,5.0,6.0,4.0,6.0,5.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0
2018,670,10008,10028,1,15485,1,3523404,35,3,23,F,2013,2014.0,4.0,0,0,8,0,0,0,27,1,8,0,CACBEBDE,CACBEBDE,ADBBDEDCEEDCAEZADBCBDABECBB,XXBXDEDXEEDCAEZADBCBXAXECXX,DACDDDEE,1100001.0,BABCDCBAEECDAECBABCBBDEECAA,991910091100118001119091199,555,555,555,555,555,555,333,555,333,333,555,"47,4","29,9","37,5","18,5",0.0,0.0,0.0,37.0,65.0,30.0,"53,2","61,1","8,3",0.0,0.0,25.0,C,C,C,A,A,B,B,D,C,A,D,A,D,B,C,H,E,C,E,J,A,A,A,A,35.0,A,A,B,C,A,A,E,A,A,C,6.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,4.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2018,316,10008,10028,38,116620,1,3550308,35,3,26,F,2011,2016.0,1.0,0,0,8,0,0,0,27,0,0,0,CACBEBDE,CACBEBDE,DBBCACAEDEBEBDDECCDCEADEBDD,DBBCACAEDEBEBDDECCDCEADEBDD,CBDBEDDE,10011011.0,DBCAACAEDAAABBDECCBCEECEBDD,110011111000101111011001111,555,555,555,555,555,555,555,555,555,555,555,"64,3","63,1","62,5",64,87.0,75.0,90.0,41.0,65.0,35.0,"64,7","66,7","53,3",60.0,30.0,70.0,C,C,C,B,C,D,B,D,D,A,D,A,C,C,B,D,B,B,A,B,A,A,A,A,35.0,A,A,B,H,B,A,D,C,E,E,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,4.0,5.0,3.0,1.0,6.0,2.0,2.0,4.0,1.0,2.0,3.0,6.0,6.0,6.0,1.0,1.0,3.0,5.0,2.0,6.0,4.0,4.0,1.0,6.0,3.0,3.0,1.0,3.0,3.0,1.0,1.0
2018,670,10008,10028,1,15485,1,3523404,35,3,24,F,2012,2015.0,4.0,0,0,8,0,0,0,27,1,8,0,CACBEBDE,CACBEBDE,ADBBDEDCEEDCAEZADBCBDABECBB,XXBXDEDXEEDCAEZADBCBXAXECXX,ADBCDACE,1.0,BA*ABEABAADDACAADACDBABDBBA,990901090010108110109190099,555,555,555,333,555,333,333,333,333,333,333,"26,7","7,5","12,5",0,0.0,0.0,0.0,0.0,0.0,0.0,"33,1","38,9",0,0.0,0.0,0.0,D,D,C,B,C,D,D,E,C,B,D,A,C,C,C,B,D,C,E,E,A,A,A,A,35.0,A,A,B,C,B,B,B,E,A,C,6.0,5.0,6.0,4.0,6.0,6.0,4.0,6.0,6.0,5.0,5.0,6.0,5.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,4.0,6.0,5.0,5.0,4.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2018,13,10008,10028,1,31041,1,4305108,43,4,66,F,2002,2010.0,2.0,0,0,8,0,0,0,27,1,8,0,CACBEBDE,CACBEBDE,ADBBDEDCEEDCAEZADBCBDABECBB,XXBXDEDXEEDCAEZADBCBXAXECXX,CACEADDA,11100010.0,BCDBDADACECCCCBBCAEBAECCCAC,990910190101008000019090199,555,555,555,555,555,555,555,555,555,555,555,"37,3","49,2",50,48,53.0,65.0,50.0,43.0,75.0,35.0,"33,3","33,3","33,3",0.0,100.0,0.0,D,E,A,B,B,C,B,D,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,12.0,A,A,A,A,A,A,A,A,A,A,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2018,1434,10005,10020,2,58790,1,3522604,35,3,23,F,2013,2014.0,4.0,0,0,8,0,0,0,27,0,8,0,CACBEBDE,CACBEBDE,CCAADADBECCDEDBECDAEBBBDBCE,CXAADADBEXXDEXXECXAEXBBXBCE,CDD.DDDE,10000011.0,ECADDCBEDEADDEBEDEDEBDDCBDE,091010000991099109019009101,555,555,555,555,555,555,555,555,555,336,336,"31,6","32,3","37,5","24,5",29.0,65.0,20.0,20.0,60.0,10.0,"31,3","36,8",0,0.0,0.0,0.0,C,D,C,B,B,B,B,E,D,A,A,A,B,B,A,B,A,C,A,B,A,A,A,A,31.0,A,A,B,C,B,C,B,E,D,C,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2018,423,10008,10028,2,8813,1,4308508,43,4,22,M,2013,2014.0,4.0,0,0,8,0,0,0,27,0,8,0,CACBEBDE,CACBEBDE,CCAADADBECCDEDBECDAEBBBDBCE,CXAADADBEXXDEXXECXAEXBBXBCE,CACCBADE,11100011.0,ADDADBCABAADCBBBCDADDABBBCE,090110000991099019109019111,555,555,555,555,555,555,555,555,555,555,555,"48,6","59,3","62,5","54,5",47.0,75.0,40.0,62.0,70.0,60.0,45,"47,4","31,7",40.0,15.0,40.0,D,D,B,C,C,D,B,D,C,A,A,A,B,F,A,A,C,D,E,C,A,A,A,C,43.0,A,A,B,C,A,C,B,E,C,A,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
